-4.961845129926823	-1.2738904504919074e-11	2.844482434232349e-21	1.
-4.956787974617092	-1.2961036826356078e-11	2.944282755645083e-21	1.
-4.951730819307361	-1.3187032309400132e-11	3.0475811090470715e-21	1.
-4.946673663997631	-1.3416958006826168e-11	3.1544999950150357e-21	1.
-4.9416165086879	-1.3650882133565062e-11	3.2651662008119617e-21	1.
-4.936559353378168	-1.388887408682597e-11	3.3797109504181675e-21	1.
-4.931502198068436	-1.413100446656734e-11	3.498270059618283e-21	1.
-4.926445042758705	-1.43773450963198e-11	3.620984096520414e-21	1.
-4.921387887448974	-1.4627969044369182e-11	3.7479985478195164e-21	1.
-4.916330732139243	-1.488295064530869e-11	3.879463990781843e-21	1.
-4.911273576829512	-1.51423655219618e-11	4.015536271224641e-21	1.
-4.9062164215197805	-1.5406290607685e-11	4.15637668775698e-21	1.
-4.90115926621005	-1.5674804169056724e-11	4.302152182462861e-21	1.
-4.896102110900319	-1.5947985828958554e-11	4.453035538201348e-21	1.
-4.891044955590588	-1.6225916590055412e-11	4.6092055828381544e-21	1.
-4.885987800280857	-1.6508678858682076e-11	4.770847400607866e-21	1.
-4.880930644971125	-1.6796356469143226e-11	4.938152550886646e-21	1.
-4.875873489661394	-1.708903470843409e-11	5.1113192945601476e-21	1.
-4.870816334351662	-1.7386800341388032e-11	5.290552828325109e-21	1.
-4.865759179041931	-1.768974163625943e-11	5.476065527182859e-21	1.
-4.8607020237322	-1.7997948390749104e-11	5.668077195420071e-21	1.
-4.85564486842247	-1.8311511958480457e-11	5.866815326349006e-21	1.
-4.850587713112739	-1.8630525275933278e-11	6.072515371088288e-21	1.
-4.8455305578030075	-1.895508288984299e-11	6.285421016777059e-21	1.
-4.840473402493276	-1.9285280985074032e-11	6.505784474504424e-21	1.
-4.835416247183545	-1.9621217412976274e-11	6.733866777325156e-21	1.
-4.830359091873814	-1.996299172023145e-11	6.969938088611898e-21	1.
-4.825301936564082	-2.0310705178198122e-11	7.214278021237602e-21	1.
-4.820244781254351	-2.0664460812764062e-11	7.467175967899127e-21	1.
-4.81518762594462	-2.102436343471622e-11	7.728931443024754e-21	1.
-4.810130470634889	-2.139051967063539e-11	7.99985443654498e-21	1.
-4.805073315325158	-2.1763037994325515e-11	8.280265780063954e-21	1.
-4.800016160015427	-2.214202875878531e-11	8.570497525823996e-21	1.
-4.794959004705696	-2.252760422873475e-11	8.870893338989547e-21	1.
-4.789901849395965	-2.2919878613703356e-11	9.181808903332285e-21	1.
-4.7848446940862335	-2.3318968101689024e-11	9.503612341614791e-21	1.
-4.779787538776502	-2.372499089340402e-11	9.836684650267675e-21	1.
-4.774730383466771	-2.413806723711e-11	1.0181420149236479e-20	1.
-4.769673228157039	-2.455831946405276e-11	1.0538226947598968e-20	1.
-4.764616072847309	-2.4985872024514186e-11	1.0907527425788278e-20	1.
-4.759558917537578	-2.5420851524487595e-11	1.1289758734141856e-20	1.
-4.7545017622278465	-2.58633867629847e-11	1.1685373309154893e-20	1.
-4.749444606918115	-2.6313608769989926e-11	1.2094839407783776e-20	1.
-4.744387451608384	-2.6771650845071538e-11	1.2518641660281628e-20	1.
-4.739330296298653	-2.7237648596658747e-11	1.29572816424066e-20	1.
-4.734273140988922	-2.7711739981999106e-11	1.3411278467618242e-20	1.
-4.729215985679191	-2.819406534780684e-11	1.38811694000033e-20	1.
-4.72415883036946	-2.8684767471615107e-11	1.4367510488593353e-20	1.
-4.719101675059728	-2.918399160384261e-11	1.4870877223739192e-20	1.
-4.714044519749997	-2.969188551058702e-11	1.5391865216511472e-20	1.
-4.708987364440266	-3.020859951715964e-11	1.5931090901821355e-20	1.
-4.703930209130535	-3.07342865523731e-11	1.648919226617495e-20	1.
-4.698873053820804	-3.126910219359464e-11	1.7066829600649775e-20	1.
-4.6938158985110725	-3.1813204712578363e-11	1.766468628030681e-20	1.
-4.688758743201341	-3.2366755122089824e-11	1.8283469570792347e-20	1.
-4.68370158789161	-3.292991722333774e-11	1.8923911463236765e-20	1.
-4.67864443258188	-3.3502857654226196e-11	1.9586769538097706e-20	1.
-4.673587277272149	-3.408574593844099e-11	2.0272827859279996e-20	1.
-4.668530121962417	-3.467875453538384e-11	2.0982897899466602e-20	1.
-4.6634729666526855	-3.528205889097069e-11	2.171781949784195e-20	1.
-4.658415811342954	-3.5895837489310524e-11	2.2478461851249035e-20	1.
-4.653358656033223	-3.6520271905275524e-11	2.3265724539789203e-20	1.
-4.648301500723492	-3.7155546857981004e-11	2.4080538588398174e-20	1.
-4.643244345413761	-3.780185026518985e-11	2.492386756557064e-20	1.
-4.638187190104031	-3.845937329865967e-11	2.5796708720159582e-20	1.
-4.633130034794299	-3.912831044044162e-11	2.6700094158103043e-20	1.
-4.628072879484568	-3.980885954016089e-11	2.763509206068113e-20	1.
-4.623015724174837	-4.050122187328546e-11	2.8602807944438337e-20	1.
-4.617958568865106	-4.1205602200397086e-11	2.9604385964924983e-20	1.
-4.612901413555374	-4.1922208827489394e-11	3.064101026774543e-20	1.
-4.607844258245643	-4.2651253667313667e-11	3.1713906384851874e-20	1.
-4.6027871029359115	-4.339295230178081e-11	3.282434268044055e-20	1.
-4.59772994762618	-4.414752404544245e-11	3.397363184734325e-20	1.
-4.59267279231645	-4.4915192010072354e-11	3.516313245564941e-20	1.
-4.587615637006719	-4.569618317036386e-11	3.6394250555122026e-20	1.
-4.582558481696988	-4.649072843076036e-11	3.766844133381122e-20	1.
-4.577501326387257	-4.7299062693444044e-11	3.898721083455446e-20	1.
-4.5724441710775245	-4.8121424927501115e-11	4.0352117731633245e-20	1.
-4.567387015767794	-4.895805823928121e-11	4.176477516895395e-20	1.
-4.562329860458063	-4.980920994397504e-11	4.322685266274574e-20	1.
-4.557272705148332	-5.0675131638426333e-11	4.4740078070597984e-20	1.
