-5.	-1.3722360395819213e-10	3.2973087732282396e-19	1.
-4.99	-1.4199290982180033e-10	3.529873619478597e-19	1.
-4.98	-1.4692753796198228e-10	3.7788245863022756e-19	1.
-4.97	-1.520332081005543e-10	4.045315467303681e-19	1.
-4.96	-1.5731583749122547e-10	4.330582507925241e-19	1.
-4.95	-1.6278154794452632e-10	4.635945990442505e-19	1.
-4.94	-1.6843667268562608e-10	4.962820267125258e-19	1.
-4.93	-1.7428776374885075e-10	5.312720592513073e-19	1.
-4.92	-1.8034159955205286e-10	5.687268637597625e-19	1.
-4.91	-1.8660519259695353e-10	6.088196477928636e-19	1.
-4.9	-1.930857976761403e-10	6.517361915560308e-19	1.
-4.89	-1.997909201381298e-10	6.976752070450872e-19	1.
-4.88	-2.0672832471167097e-10	7.468492845578466e-19	1.
-4.87	-2.139060441121464e-10	7.994865183512898e-19	1.
-4.86	-2.2133238865609418e-10	8.558300838706275e-19	1.
-4.85	-2.290159556286492e-10	9.161409679084205e-19	1.
-4.84	-2.3696563926001914e-10	9.806982955710179e-19	1.
-4.83	-2.451906409516602e-10	1.0498008440338566e-18	1.
-4.82	-2.537004798585355e-10	1.1237683790556826e-18	1.
-4.81	-2.625050039732158e-10	1.2029431710375917e-18	1.
-4.8	-2.716144011812508e-10	1.28769137772607e-18	1.
-4.79	-2.8103921147274875e-10	1.3784056053563886e-18	1.
-4.78	-2.907903384763345e-10	1.4755048454900404e-18	1.
-4.77	-3.0087906254434733e-10	1.5794382937336213e-18	1.
-4.76	-3.1131705353292397e-10	1.6906875244037127e-18	1.
-4.75	-3.2211638412304457e-10	1.809765709992667e-18	1.
-4.74	-3.3328954399089676e-10	1.9372260528599303e-18	1.
-4.73	-3.4484945395714104e-10	2.0736534623850617e-18	1.
-4.72	-3.5680948094085125e-10	2.219682741726651e-18	1.
-4.71	-3.691834534252446e-10	2.3759877154239574e-18	1.
-4.7	-3.81985677270735e-10	2.543290680839115e-18	1.
-4.69	-3.9523095223411767e-10	2.7223658486683142e-18	1.
-4.68	-4.08934589075817e-10	2.9140396398398343e-18	1.
-4.67	-4.231124269970001e-10	3.1191991582909064e-18	1.
-4.66	-4.37780852088653e-10	3.3387919355993474e-18	1.
-4.65	-4.5295681599568054e-10	3.573833336932119e-18	1.
-4.64	-4.686578556369958e-10	3.825409200615038e-18	1.
-4.63	-4.849021132448895e-10	4.0946815089531915e-18	1.
-4.62	-5.017083572776293e-10	4.3828952185957035e-18	1.
-4.61	-5.190960040367596e-10	4.6913805543172116e-18	1.
-4.6	-5.370851399852939e-10	5.0215659270329146e-18	1.
-4.59	-5.556965449244782e-10	5.374972755905106e-18	1.
-4.58	-5.749517158608606e-10	5.753233090037253e-18	1.
-4.57	-5.94872891712512e-10	6.158097099220726e-18	1.
-4.56	-6.154830790152498e-10	6.591433118071731e-18	1.
-4.55	-6.368060782447268e-10	7.055242614816928e-18	1.
-4.54	-6.588665113258186e-10	7.55166709360322e-18	1.
-4.53	-6.816898499093609e-10	8.082998970765395e-18	1.
-4.52	-7.053024447927597e-10	8.651693353255085e-18	1.
-4.51	-7.297315556821871e-10	9.26036959128206e-18	1.
-4.5	-7.550053835808546e-10	9.911844339726473e-18	1.
-4.49	-7.811531025809417e-10	1.060912211046017e-17	1.
-4.48	-8.082048931667604e-10	1.1355422397743569e-17	1.
-4.47	-8.361919773977163e-10	1.2154190130258336e-17	1.
-4.46	-8.651466546650566e-10	1.3009107341220097e-17	1.
-4.45	-8.951023393255651e-10	1.3924122683122063e-17	1.
-4.4399999999999995	-9.260935978775875e-10	1.490347242012282e-17	1.
-4.43	-9.581561901564684e-10	1.5951654587345622e-17	1.
-4.42	-9.913271097560565e-10	1.707351758251908e-17	1.
-4.41	-1.0256446263340078e-9	1.8274233138854503e-17	1.
-4.4	-1.0611483302348477e-9	1.955934267430976e-17	1.
-4.39	-1.09787917768319e-9	2.0934775808479462e-17	1.
-4.38	-1.1358795379791027e-9	2.2406877334273154e-17	1.
-4.37	-1.1751932417988456e-9	2.3982441734655295e-17	1.
-4.36	-1.2158656327448473e-9	2.5668726207693046e-17	1.
-4.35	-1.257943618256982e-9	2.7473520585003705e-17	1.
-4.34	-1.3014757239562888e-9	2.940513890417841e-17	1.
-4.33	-1.3465121495371031e-9	3.147249742966891e-17	1.
-4.32	-1.3931048265571615e-9	3.36851307565316e-17	1.
-4.31	-1.4413074780704618e-9	3.6053239558466414e-17	1.
-4.3	-1.4911756803269632e-9	3.858774431173345e-17	1.
-4.29	-1.5427669267435316e-9	4.130032957928156e-17	1.
-4.28	-1.5961406939296185e-9	4.4203508939075697e-17	1.
-4.27	-1.6513585101113552e-9	4.7310667655278476e-17	1.
-4.26	-1.7084840261568232e-9	5.063611596071257e-17	1.
-4.25	-1.7675830882562523e-9	5.419519826566848e-17	1.
-4.24	-1.8287238129946698e-9	5.800432566493026e-17	1.
-4.23	-1.8919766681804435e-9	6.208104907634604e-17	1.
-4.22	-1.957414550946532e-9	6.644416115806824e-17	1.
-4.21	-2.025112872719936e-9	7.111377473980384e-17	1.
-4.2	-2.095149647318423e-9	7.611140750033932e-17	1.
-4.1899999999999995	-2.16760557727483e-9	8.146009560610203e-17	1.
-4.18	-2.2425641496669637e-9	8.71845116794342e-17	1.
-4.17	-2.3201117306744e-9	9.331088374156934e-17	1.
-4.16	-2.4003376656875135e-9	9.9867796282473e-17	1.
-4.15	-2.4833343807158868e-9	1.0688509377822147e-16	1.
-4.14	-2.569197489685999e-9	1.1439531995610167e-16	1.
-4.13	-2.6580259034328067e-9	1.2243297133275684e-16	1.
-4.12	-2.749921944945562e-9	1.3103513528617526e-16	1.
-4.11	-2.844991465227766e-9	1.4024144897936705e-16	1.
-4.1	-2.9433439656033018e-9	1.5009430152836045e-16	1.
-4.09	-3.045092723807345e-9	1.606390836038751e-16	1.
