-5.	9.506719562600313e-7
-4.99	9.799911303076296e-7
-4.98	1.0102107732549024e-6
-4.97	1.04135846259105e-6
-4.96	1.0734626187909925e-6
-4.95	1.1065525310515428e-6
-4.94	1.1406583838125139e-6
-4.93	1.1758112840870033e-6
-4.92	1.2120432896249301e-6
-4.91	1.2493874379360994e-6
-4.9	1.2878777761982411e-6
-4.89	1.3275493920772727e-6
-4.88	1.3684384454879777e-6
-4.87	1.4105822013228934e-6
-4.86	1.4540190631798878e-6
-4.85	1.498788608118256e-6
-4.84	1.5449316224746815e-6
-4.83	1.592490138772005e-6
-4.82	1.6415074737531467e-6
-4.81	1.6920282675753192e-6
-4.8	1.7440985241996214e-6
-4.79	1.7977656530119548e-6
-4.78	1.8530785117139403e-6
-4.77	1.9100874505212286e-6
-4.76	1.968844357709978e-6
-4.75	2.029402706552463e-6
-4.74	2.0918176036834697e-6
-4.73	2.156145838942245e-6
-4.72	2.2224459367339463e-6
-4.71	2.2907782089571725e-6
-4.7	2.3612048095461905e-6
-4.69	2.433789790675324e-6
-4.68	2.5085991606779206e-6
-4.67	2.5857009437312412e-6
-4.66	2.6651652413608364e-6
-4.65	2.747064295821164e-6
-4.64	2.831472555407855e-6
-4.63	2.918466741761804e-6
-4.62	3.008125919225897e-6
-4.61	3.1005315663152374e-6
-4.6	3.195767649367855e-6
-4.59	3.29392069844005e-6
-4.58	3.39507988551584e-6
-4.57	3.4993371051017197e-6
-4.56	3.6067870572773244e-6
-4.55	3.7175273332792718e-6
-4.54	3.831658503693905e-6
-4.53	3.94928420933827e-6
-4.52	4.070511254913051e-6
-4.51	4.195449705509212e-6
-4.5	4.324212986057867e-6
-4.49	4.456917983811838e-6
-4.48	4.593685153950473e-6
-4.47	4.73463862840578e-6
-4.46	4.879906328004103e-6
-4.45	5.029620078027675e-6
-4.4399999999999995	5.183915727299236e-6
-4.43	5.3429332708953036e-6
-4.42	5.506816976602365e-6
-4.41	5.675715515226356e-6
-4.4	5.849782094874616e-6
-4.39	6.029174599332484e-6
-4.38	6.214055730655874e-6
-4.37	6.40459315611236e-6
-4.36	6.600959659600618e-6
-4.35	6.8033332976846674e-6
-4.34	7.0118975603864115e-6
-4.33	7.226841536876653e-6
-4.32	7.448360086218809e-6
-4.31	7.67665401331648e-6
-4.3	7.911930250222603e-6
-4.29	8.15440204297755e-6
-4.28	8.404289144139881e-6
-4.27	8.661818011186053e-6
-4.26	8.927222010958634e-6
-4.25	9.200741630343346e-6
-4.24	9.482624693369973e-6
-4.23	9.773126584928957e-6
-4.22	0.000010072510481305782
-4.21	0.00001038104758774468
-4.2	0.000010699017383249012
-4.1899999999999995	0.000011026707872845324
-4.18	0.000011364415847535494
-4.17	0.000011712447152169603
-4.16	0.00001207111696148658
-4.15	0.000012440750064563805
-4.14	0.000012821681157937856
-4.13	0.000013214255147659632
-4.12	0.000013618827460551449
-4.11	0.000014035764364954408
-4.1	0.000014465443301248142
-4.09	0.000014908253222442645
-4.08	0.000015364594945154046
-4.07	0.0000158348815112704
-4.06	0.000016319538560644937
-4.05	0.00001681900471514402
-4.04	0.000017333731974398
-4.03	0.000017864186123617123
-4.02	0.000018410847153828985
-4.01	0.000018974209694926728
-4.	0.000019554783461913915
-3.99	0.000020153093714743703
-3.98	0.000020769681732178014
-3.9699999999999998	0.000021405105300080663
-3.96	0.00002205993921459176
-3.95	0.00002273477580063948
-3.94	0.000023430225446244678
-3.9299999999999997	0.000024146917153114894
-3.92	0.000024885499104011832
-3.91	0.00002564663924740712
-3.9	0.000026431025899959364
-3.8899999999999997	0.000027239368367341226
-3.88	0.000028072397583992057
-3.87	0.000028930866772361756
-3.86	0.00002981555212223896
-3.8499999999999996	0.000030727253490787984
-3.84	0.000031666795123906615
-3.83	0.00003263502639957137
-3.8200000000000003	0.00003363282259383255
-3.81	0.000034661085670142196
-3.8	0.000035720745092745176
-3.79	0.000036812758664844176
-3.7800000000000002	0.000037938113392306295
-3.77	0.00003909782637369465
